"year"	"julian.day"	"tavg"	"tmin"	"tmax"	"grad"	"prec"	"vpd"	"wind"	"pressure"
"1996"	323	10.1	2.47	13.68	403.127943	0	0.280657	5.921715	896.18125
"1996"	324	3.46	0.65	7.67	501.115945	0.5	0.19995	3.580342	897.939583
"1996"	325	5.02	0.72	8.36	311.144137	6.1	0.259431	3.768232	890.810417
"1996"	326	-0.568498	-1.6	1.82	219.520865	6.396715	0.116427	2.183332	900.660782
"1996"	327	-2.518556	-3.15	-0.83	330.920054	0	0.105173	2.269291	907.62317
"1996"	328	-0.303784	-4.09	4.66	1137.593282	0	0.253278	2.562165	906.534316
"1996"	329	-3.700944	-4.01	-2.72	208.951128	1.49923	0.095034	4.417109	913.737508
"1996"	330	-0.392022	-5.9	3.63	602.957499	0	0.234805	2.297068	903.75983
"1996"	331	0.42859	-0.06	2.09	197.579255	14.092764	0.077304	1.602821	898.818105
"1996"	332	-1.609705	-4.13	0.32	205.327159	5.497177	0.085903	2.853616	902.137018
"1996"	333	-3.32	-4.16	-2.81	205.842783	2.4	0.120464	3.789198	904.325
"1996"	334	-2.91	-3.9	-1.54	317.853562	0.4	0.170123	3.877782	907.6375
"1996"	335	-0.38	-1.72	0.71	197.426779	3.8	0.124302	3.186202	900.391667
"1996"	336	-1.63	-3.05	-1.12	124.176986	1.2	0.122677	4.891316	910.514583
"1996"	337	-0.31	-4.04	1.5	68.136995	15	0.146233	5.035748	908.247917
"1996"	338	-0.31	-1.98	0.68	353.667648	4.7	0.148343	4.75676	911.570833
"1996"	339	2.84	-1.39	7.15	507.520039	0	0.188657	2.517428	909.489583
"1996"	340	2.57	-0.53	6.26	577.801418	0	0.212871	2.067733	911.547917
"1996"	341	-2.28	-4.53	0.91	513.322248	0	0.101504	1.761109	914.054167
"1996"	342	-4.41	-5.1	-3.46	391.515162	0	0.079308	1.738575	918.583333
"1996"	343	-4.8	-5.22	-4.13	309.232074	0	0.081625	1.955864	920.19375
"1996"	344	0.75	-6.64	7.7	450.253245	0	0.198713	3.269305	917.016667
"1996"	345	6.23	4.69	7.17	315.243843	0	0.305922	5.295325	912.427083
"1996"	346	0.81	-2.93	7.03	438.679389	1	0.120934	2.672286	911.220833
"1996"	347	1.9	-3.5	5.99	521.787622	0	0.147195	1.60886	910.125
"1996"	348	3.7	1.28	6.97	416.134164	0	0.235007	1.708806	902.491667
"1996"	349	1.82	-1.07	4.78	112.197106	3.6	0.136665	3.472792	901.435417
"1996"	350	-0.66	-2.1	0.47	231.969708	0	0.132425	3.72617	909.339583
"1996"	351	0.42	-1.44	3.14	476.247489	0	0.131153	1.85254	913.935417
"1996"	352	3.96	-0.63	8.25	519.159383	0	0.277867	1.906095	911.535417
"1996"	353	4.08	1.96	5.58	193.877707	3.9	0.118298	1.712897	908.25
"1996"	354	4.69	3.36	6.98	505.171214	0	0.109027	1.687965	902.835417
"1996"	355	1.4	-2.09	3.97	233.812095	6	0.080306	1.676498	900.53125
"1996"	356	-3.82	-5.01	-2.51	158.435775	2.7	0.076602	1.506497	908.25625
"1996"	357	-6.98	-7.7	-5.65	285.726362	0	0.090355	1.488814	909.841667
"1996"	358	-7.14	-8.26	-5.53	256.309296	1.8	0.091682	1.818618	900.745833
"1996"	359	-9.01	-9.9	-7.54	304.551888	2.7	0.098434	1.797214	901.345833
"1996"	360	-10.51	-11.27	-9.29	220.504998	0	0.103385	1.536694	907.345833
"1996"	361	-13.75	-14.85	-11.19	340.526454	0	0.111838	2.917387	925.110417
"1996"	362	-15.06	-18.17	-13.06	445.415889	0	0.123196	3.409954	922.625
"1996"	363	-11.56	-14	-9	535.609888	0	0.285075	6.700198	912.060417
"1996"	364	-14.06	-15.65	-11.6	528.109366	0	0.16366	2.151619	907.133333
"1996"	365	-13.27	-16.72	-9.52	463.918341	0	0.139374	1.829787	900.333333
"1996"	366	-15.98	-17.2	-13.68	524.830616	0	0.107126	1.778857	905.483333
"1997"	1	-12.87	-16.51	-8.12	431.405891	0	0.1032	2.200347	909.154167
"1997"	2	-7.18	-12.7	-3.59	402.992969	0	0.105517	2.129982	912.15625
"1997"	3	-5.05	-8.39	2.86	407.555278	0	0.106857	2.761058	904.264583
"1997"	4	-1.78	-8.42	5.6	324.604216	3.9	0.090218	3.184009	900.085417
"1997"	5	-1.89	-2.84	-1.25	186.730819	0	0.085793	2.428663	904.066667
"1997"	6	-3.55	-6.61	-2.09	275.35748	0	0.079557	1.786877	910.545833
"1997"	7	-8.82	-10.1	-7.04	453.108508	0	0.104856	1.791359	910.935417
"1997"	8	-6.68	-9.76	-1.8	423.852978	0	0.117307	2.806346	906.870833
"1997"	9	-3	-6.86	-0.37	453.584385	0	0.143916	1.998612	901.439583
"1997"	10	-4.33	-7	-3.07	335.03422	0.5	0.076796	1.665927	909.345833
"1997"	11	-3.95	-4.33	-3.64	161.081477	0	0.076001	1.859146	919.389583
"1997"	12	-4.68	-5.8	-2.65	516.19934	0	0.087058	1.814144	923.833333
"1997"	13	-1.84	-4.65	0.49	607.978141	0	0.245333	1.847456	922.383333
"1997"	14	2.02	-1.81	5.75	613.256448	0	0.240589	2.140379	921.8875
"1997"	15	4.73	2.62	7.71	629.925246	0	0.398572	1.972979	922.222917
"1997"	16	4.15	2.42	7.7	646.179288	0	0.394192	1.615332	920.127083
"1997"	17	2.71	0.47	5.86	647.908163	0	0.294606	1.53256	915.785417
"1997"	18	2	0.24	4.64	648.74204	0	0.249134	2.345133	916.547917
"1997"	19	-0.25	-1.8	1.1	492.287605	0	0.173689	1.645438	911.50625
"1997"	20	1.73	-2.01	5.01	425.236951	0.4	0.142297	1.959012	915.247917
"1997"	21	0.63	-0.51	1.59	344.822445	0	0.074409	2.592817	923.5625
"1997"	22	4.25	0.21	9.45	739.678233	0	0.250528	2.945825	921.960417
"1997"	23	6.1	2.74	9.08	690.798228	0	0.258789	1.886642	922.485417
"1997"	24	6.29	4.23	8.67	549.087253	0	0.227988	1.819248	922.8125
"1997"	25	2.41	-0.88	4.68	581.769972	0	0.111895	2.19698	925.31875
"1997"	26	3.75	1.94	6.52	397.692833	0	0.386542	5.590564	921.789583
"1997"	27	-3.93	-5.65	0.42	514.033881	0	0.090218	2.177095	922.947917
"1997"	28	-1.3	-2.41	-0.19	171.393604	0	0.122031	2.873178	927.627083
"1997"	29	-2.5	-3.5	-1.21	393.270232	0	0.130412	2.681997	930.954167
"1997"	30	-3.53	-4.71	-0.34	761.140729	0	0.115669	2.161844	928.33125
"1997"	31	-4.54	-5.48	-3.14	378.972088	0	0.08378	2.883182	924.439583
"1997"	32	-3.22	-4.73	-2.21	492.431678	0.5	0.110907	3.401122	924.014583
"1997"	33	-4.06	-7.83	0.54	938.72149	0	0.190298	1.823935	921.820833
"1997"	34	-1.29	-4.06	2.77	970.797356	0	0.306433	1.796291	920.691667
"1997"	35	-2.66	-7.26	1.51	864.213972	0	0.173133	1.823159	919.95625
"1997"	36	3.55	1.57	6.36	548.689961	9.6	0.286779	3.270746	914.241667
"1997"	37	-1.54	-3.6	2.06	390.794797	1.3	0.126628	4.974644	926.716667
"1997"	38	2.84	-3.73	9.09	1060.759965	0	0.337776	1.678251	927.770833
"1997"	39	5.4	3.05	8.82	907.379086	0	0.405845	2.180906	927.820833
"1997"	40	5.23	2.49	8.66	1035.075697	0	0.350706	1.921944	925.591667
"1997"	41	7.12	3.68	11.09	1093.970951	0	0.401662	1.757124	921.279167
"1997"	42	4.37	0.25	9.72	160.727843	2.6	0.214025	3.797035	918.96875
"1997"	43	5.61	3.36	7.25	153.393223	26	0.157157	3.694339	912.83125
"1997"	44	5.82	0.23	10.42	775.176922	3	0.268903	5.219089	903.833333
"1997"	45	1.43	0.01	3.83	812.483071	5.8	0.29617	5.428678	902.7375
"1997"	46	0.23	-1.49	1.47	232.017733	21.5	0.086771	3.620658	905.975
"1997"	47	-1.55	-2.78	-0.46	585.463477	2.7	0.135555	5.889751	918.7625
"1997"	48	-1.28	-4.41	0.97	773.788583	0	0.169731	2.387805	919.7875
"1997"	49	2.41	-0.21	4.64	729.724106	3.6	0.167536	2.779003	916.464583
"1997"	50	-0.74	-2.78	2.09	192.026589	1.8	0.167501	6.752108	920.28125
"1997"	51	3.37	-2.76	5.29	535.273718	1.6	0.278945	6.077998	918.816667
"1997"	52	5.65	2.92	7.72	691.527324	0.3	0.27146	6.615491	922.61875
"1997"	53	5.49	4.31	9.03	605.013732	4.2	0.145145	4.054592	925.210417
"1997"	54	8.18	3.9	14.1	1457.270408	0	0.315308	1.776482	917.222917
"1997"	55	8.17	6.1	11.73	1247.73166	0	0.335019	2.397995	910.783333
"1997"	56	11.25	7.32	16.63	1142.650127	0	0.381429	3.340816	908.297917
"1997"	57	7.57	3.7	10.95	282.936587	12	0.242739	4.310029	910.14375
"1997"	58	1.42	0.17	5.23	115.646124	18.5	0.112823	8.249028	921.45625
"1997"	59	1.91	0.05	5.5	1309.735396	5.7	0.137645	2.79557	929.81875
"1997"	60	5.98	2.05	9.43	754.066027	0	0.327747	1.917341	925.558333
"1997"	61	10.08	5.32	14.71	1324.764391	0	0.324805	1.834087	924.154167
"1997"	62	8.08	3.77	11.95	306.611847	17.9	0.209802	4.390416	927.210417
"1997"	63	3.72	1.76	5.23	171.566212	17.8	0.082454	2.143742	927.785417
"1997"	64	6.14	2.13	9.32	1018.83015	0	0.136483	1.87848	923.35625
"1997"	65	3.51	2.42	6.6	238.322385	6.3	0.101293	2.877539	925.272917
"1997"	66	3.37	1.83	5.85	410.879239	0	0.108067	1.976805	928.358333
"1997"	67	2.89	-1.49	7.83	1544.440824	0	0.329353	2.514829	928.975
"1997"	68	5.61	1.2	10.92	1557.438165	0	0.45994	1.937178	930.175
"1997"	69	6.14	1.94	11.54	1522.956036	0	0.320845	2.235333	930.010417
"1997"	70	7.49	3.3	13.25	1575.496485	0	0.287955	1.965109	928.30625
"1997"	71	7.88	3.28	12.2	1622.057481	0	0.293001	1.921061	925.997917
"1997"	72	7.71	5.52	9.54	398.219297	0.1	0.215233	5.64196	922.247917
"1997"	73	7.45	4.76	10.79	1494.794505	0	0.226868	4.467061	917.741667
"1997"	74	4.4	3.17	5.86	195.656467	5.2	0.14962	5.686418	918.495833
"1997"	75	5.31	3.43	6.54	106.909407	46.7	0.109558	9.378671	916.939583
"1997"	76	4.19	-0.33	6.43	92.007639	41.7	0.112326	9.882625	915.464583
"1997"	77	0.27	-2.04	3.39	561.029082	0.6	0.082344	2.260932	913.775
"1997"	78	2.22	1.02	6.13	215.63046	17.1	0.132101	5.742853	901.11875
"1997"	79	-0.52	-3.32	1.12	217.497398	22.1	0.085823	7.121365	907.175
"1997"	80	-2.23	-4.22	-0.57	292.231172	16.4	0.088999	5.528605	912.975
"1997"	81	-1.7	-2.31	-0.81	740.836256	9.9	0.101945	5.55101	917.860417
"1997"	82	-0.54	-3.91	3.16	1839.91946	0	0.128779	2.950395	913.129167
"1997"	83	0.91	0.28	1.56	325.764837	1.1	0.085622	2.047245	907.21875
"1997"	84	0.81	-0.07	2.3	369.326736	9.7	0.087873	1.796871	910.652083
"1997"	85	1.23	0.02	3.2	482.036589	2	0.090359	1.405308	917.525
"1997"	86	6.03	1.42	8.25	141.361546	2.1	0.18648	6.886249	915.585417
"1997"	87	4.79	0.3	10.31	315.297985	13.3	0.176628	6.753874	907.252083
"1997"	88	-0.58	-1.16	0.8	256.523161	8.1	0.13302	9.161792	909.704167
"1997"	89	-0.78	-1.81	0.39	480.233381	3.1	0.152655	7.866243	916.339583
"1997"	90	1.25	0.54	2.79	285.490699	6.6	0.087277	3.754456	920.733333
"1997"	91	5.11	2.78	7.46	691.81225	0.1	0.168804	2.42558	918.554167
"1997"	92	7.94	4.56	11.36	1358.140604	0	0.26513	1.970998	915.491667
"1997"	93	9.02	5.58	12.7	1290.08732	1.9	0.298447	3.297582	909.4875
"1997"	94	0.54	-1.37	7.04	691.17869	13.6	0.15104	7.871639	910.666667
"1997"	95	0.27	-1.91	2.9	699.639895	12.9	0.160541	7.400422	911.3375
"1997"	96	1.44	-1.07	4.9	564.470547	13.4	0.189733	10.454769	910.9125
"1997"	97	-2.6	-4.69	-0.41	1447.659931	0.8	0.319761	5.130541	924.697917
"1997"	98	-0.26	-5.3	4.65	2294.890129	0	0.378156	2.148667	926.108333
"1997"	99	4.3	-1.79	9.83	2218.158206	0	0.368971	2.440264	925.297917
"1997"	100	8.72	3.93	11.84	2001.522109	0	0.378857	5.566364	923.40625
"1997"	101	7.8	-1.27	12.61	1561.393226	17.7	0.319938	8.588058	912.597917
"1997"	102	-0.94	-2.24	0.53	1104.027027	0.4	0.20419	8.272522	914.966667
"1997"	103	-1.11	-3.68	1.55	930.386749	10.1	0.152096	4.02582	918.252083
"1997"	104	3.31	-1.54	5.91	1596.134028	0.7	0.288048	3.834753	915.70625
"1997"	105	0.15	-1.9	4.84	743.58043	22	0.131334	7.683804	912.454167
"1997"	106	-2.99	-3.78	-1.83	845.043666	8.5	0.14363	6.840912	913.69375
"1997"	107	-2.16	-3.94	-0.49	874.528548	6.2	0.139722	4.616754	915.1
"1997"	108	3.9	-0.81	8.96	2078.332758	0	0.253557	2.42655	913.7625
"1997"	109	4.99	1.78	6.9	681.952715	3.7	0.208164	2.915179	906.291667
"1997"	110	-2.43	-3.27	1	506.100602	11.2	0.10421	2.59928	907.18125
"1997"	111	-1.47	-4.49	1.72	2304.708427	0	0.196748	1.878022	908.914583
"1997"	112	0.03	-2.45	1.81	1089.530137	0	0.255992	4.098878	906.208333
"1997"	113	1.17	-0.69	4.47	1309.978838	1	0.202155	2.962814	914.579167
"1997"	114	5.25	-1.31	11.51	2503.274958	0	0.32019	2.191956	917.883333
"1997"	115	9.98	5.02	14.39	2213.067237	0	0.395307	2.453599	915.772917
"1997"	116	7.08	4.78	9.3	630.593161	1.9	0.182917	2.29545	912.95
"1997"	117	7.69	4.68	12.53	1112.158332	3.9	0.172234	3.848632	908.772917
"1997"	118	7.25	4.75	10.82	850.588248	2.4	0.141857	2.063293	912.71875
"1997"	119	7.3	5.93	9.63	990.080047	10.8	0.16746	3.708548	908.86875
"1997"	120	5.3	4.63	6.73	564.687982	16.8	0.10233	4.510271	915.3125
"1997"	121	5.24	4.57	6.13	260.928086	7.1	0.098564	3.158535	923.65
"1997"	122	9.51	4.47	14.2	2340.228994	0	0.234145	2.641378	923.902083
"1997"	123	14.58	9.23	19.73	2524.561057	0	0.361382	3.213684	916.49375
"1997"	124	14.74	11.88	17.26	1075.003256	0	0.350295	2.948825	910.729167
"1997"	125	15.05	9.32	21.48	2271.144771	3.3	0.299042	4.69976	901.93125
"1997"	126	11.78	3.75	19.04	2024.064079	8	0.279807	4.449372	900.00625
"1997"	127	4.08	2.76	5.51	873.100228	2.3	0.158165	2.838608	901.641667
"1997"	128	1.88	0.61	3.12	340.291718	26	0.086537	4.041084	901.389583
"1997"	129	6.98	0.6	13.2	2402.426538	0	0.27084	3.888726	907.379167
"1997"	130	9.79	5.06	15.45	1882.754078	0	0.287234	2.479336	914.422917
"1997"	131	14.69	8.11	21.09	2514.862723	0	0.376844	3.619494	915.408333
"1997"	132	15.96	11.59	19.57	2405.140722	0	0.37413	2.704388	918.579167
"1997"	133	15.59	12.03	20.01	1993.43954	0.4	0.229552	2.461191	920.36875
"1997"	134	18.8	14.44	24.03	1969.034379	6.9	0.306501	2.430793	918.9875
"1997"	135	20.01	15.47	25.41	2581.450197	0	0.385166	3.587331	917.204167
"1997"	136	19.46	14.42	24.93	2602.012763	0	0.405836	3.667775	915.458333
"1997"	137	18.19	14.45	21.99	2059.963283	0	0.327982	2.587148	913.85625
"1997"	138	16.52	12.64	21.77	1776.151138	3.4	0.227093	2.78676	910.85625
"1997"	139	14.9	11.33	19.22	2262.571099	0	0.22788	2.820205	911.247917
"1997"	140	15	11.13	20.37	1813.189999	9.6	0.202716	3.143315	907.289583
"1997"	141	11.67	7.98	16	2232.655096	29.8	0.213559	3.908333	908.89375
"1997"	142	8.19	7.35	9.31	685.731578	17.2	0.138702	4.481757	910.34375
"1997"	143	9.86	7.13	13.51	1443.892314	7.4	0.14119	2.481673	914.454167
"1997"	144	8.39	6.75	10.24	473.32046	18	0.092657	2.051524	917.895833
"1997"	145	8.19	4.54	12.26	2764.882531	0.1	0.220532	2.501384	921.870833
"1997"	146	9.82	5.85	12.69	2381.316637	0	0.311711	3.824011	917.891667
"1997"	147	9.32	7.63	11.07	746.384587	0.7	0.271966	4.368698	914.420833
"1997"	148	4.77	3.04	8.39	708.539719	14.2	0.144527	5.453023	917.829167
"1997"	149	7.71	3.09	11.7	1778.629143	11.6	0.246282	3.871787	921.589583
"1997"	150	8.19	5.86	9.88	954.641954	0.1	0.27789	5.997323	920.022917
"1997"	151	5.15	3.36	7.51	1673.855653	0.2	0.20711	3.679458	919.48125
"1997"	152	8.78	2.55	13.8	2406.780157	0	0.226107	2.625974	913.239583
"1997"	153	11.1	9.27	13.96	1004.629008	0.7	0.18405	2.14712	911.502083
"1997"	154	11.51	9.02	15.89	1262.507987	0.4	0.159266	1.95923	913.216667
"1997"	155	11.99	9.35	15.86	1392.859161	2.2	0.198088	1.846351	915.79375
"1997"	156	15.87	10.39	20.78	2299.65762	0.4	0.289145	3.015574	910.341667
"1997"	157	15.42	12.98	19.42	1698.452725	0.3	0.218213	2.54147	910.26875
"1997"	158	14.8	11.32	18.72	2600.547427	0	0.261952	2.471824	915.214583
"1997"	159	15.04	12.08	18.04	1210.474649	10.6	0.212998	2.931177	915.735417
"1997"	160	16.27	12.13	19.72	2371.404332	0.4	0.280086	3.18176	921.76875
"1997"	161	17.63	13.82	21.52	2234.774042	0	0.286248	2.622996	918.947917
"1997"	162	19.44	14.86	23.9	2641.149649	0	0.26451	2.796401	912.65
"1997"	163	18.38	13.92	22.53	1647.185677	27.6	0.237599	2.545441	911.26875
"1997"	164	15.8	12.59	20.42	1601.245462	2.2	0.173168	2.07869	909.15625
"1997"	165	15.44	13.03	19.64	1299.806977	7.6	0.198104	3.053332	909.916667
"1997"	166	14.93	12.25	18.62	2124.238538	0.1	0.271357	3.982728	915.989583
"1997"	167	14.17	12.74	17.22	1059.958138	3	0.176822	1.701845	916.804167
"1997"	168	13.55	11.14	16.2	1389.105827	13.9	0.145241	2.993712	914.072917
"1997"	169	12.11	10.13	15.14	1305.738462	2.9	0.165537	2.785421	914.597917
"1997"	170	13.16	8.87	18.37	1899.510911	1.7	0.162683	2.387721	908.639583
"1997"	171	10.99	9.28	13.02	626.304831	5.7	0.179837	3.919358	906.13125
"1997"	172	16.38	10.29	20.99	2611.465203	0	0.30724	2.418355	905.895833
"1997"	173	10.68	8.27	16.71	402.150062	8.8	0.142474	3.690384	906.558333
"1997"	174	10.79	7.14	15.05	2202.995317	18.7	0.206757	3.118403	908.272917
"1997"	175	11.19	9.4	14.13	1556.28357	1.9	0.218244	3.810963	911.7625
"1997"	176	12.52	9.19	16.33	1839.561721	0.3	0.22936	2.399307	910.077083
"1997"	177	14.91	11.2	19.44	1928.741535	0.1	0.25229	2.64442	902.329167
"1997"	178	16.99	11.1	19.94	1275.29313	0	0.298599	3.417896	901.685417
"1997"	179	20.51	15.5	24.42	1951.655845	0	0.357895	3.468464	908.510417
"1997"	180	22.89	17.85	27.38	2348.917806	0	0.398382	4.659349	905.74375
"1997"	181	16.05	13.39	21.48	1168.068297	3.5	0.227275	3.541649	904.295833
"1997"	182	13.59	9.51	17.93	2114.548314	19.4	0.23265	2.519518	910.89375
"1997"	183	16.49	10.42	22.17	2162.77624	0	0.291093	2.525152	913.410417
"1997"	184	17.42	14.69	19.7	1649.082803	1.3	0.250513	2.690377	913.727083
"1997"	185	16.26	13.07	20.57	1691.425918	4.45	0.155243	2.822024	916.038542
"1997"	186	12.34	9.85	14.58	476.703405	1.5	0.129288	2.5654	913.616667
"1997"	187	11.49	9.99	13.08	608.397447	11.8	0.176958	7.769181	916.077083
"1997"	188	9.76	8.28	12.04	297.20922	4.4	0.142317	10.878513	916.71875
"1997"	189	13.51	12.04	15.06	665.106643	2.7	0.188797	7.191523	916.608333
"1997"	190	15.07	12.49	18.21	1758.799939	1.3	0.247323	2.421472	915.566667
"1997"	191	14.54	11.82	20.11	1578.993287	0.9	0.184398	1.988317	912.954167
"1997"	192	13.66	12.4	14.84	531.560113	0.5	0.129714	1.838301	913.475
"1997"	193	15.75	12.51	19.62	2026.871322	0.2	0.222305	2.585242	915.233333
"1997"	194	16.1	13.6	20.21	1492.930712	0.2	0.219234	2.339786	916.539583
"1997"	195	16.36	13.37	20.13	1921.208828	0.2	0.219141	2.378458	917.85625
"1997"	196	12.99	12.59	13.89	376.914563	0.1	0.119736	3.865945	918.352083
"1997"	197	15.08	11.9	18.55	1909.435485	0	0.209398	2.825993	917.564583
"1997"	198	16.98	12.34	22.66	2465.684068	33.3	0.194459	1.999973	910.34375
"1997"	199	12.62	11.67	13.81	415.701495	16	0.135151	4.528287	906.027083
"1997"	200	11.37	10.72	11.75	178.08457	109.7	0.123084	8.092973	909.391667
"1997"	201	11.89	10.82	13.64	570.975701	5.2	0.186213	5.931421	914.516667
"1997"	202	12.11	10.94	13.75	544.036508	26.3	0.19725	4.795529	914.229167
"1997"	203	14.37	12.18	18.43	1121.049324	14.6	0.143464	3.83448	917.233333
"1997"	204	16.09	12.64	21	1937.445997	2.2	0.177003	2.185526	917.622917
"1997"	205	17.4	12.86	22.35	2254.061492	3.4	0.236278	2.263055	914.15
"1997"	206	14.26	11.96	15.54	557.822292	13.4	0.141111	3.963048	910.73125
"1997"	207	12.63	11.39	14.14	523.800494	9.3	0.190158	6.272099	914.304167
"1997"	208	16.49	13.49	20.36	2197.054708	0	0.289301	4.112143	917.9375
"1997"	209	16.34	14.96	18.54	1110.08319	3.7	0.162404	2.552618	919.975
"1997"	210	16.13	13.89	20.64	1982.266535	3.5	0.201109	2.200477	919.15
"1997"	211	17.07	13.82	20.92	2515.80912	0	0.276115	2.360419	917.9625
"1997"	212	16.37	10.13	21.86	1820.058519	19.7	0.242274	2.983441	914.185417
"1997"	213	10	8.69	11.63	685.25338	17.7	0.126671	3.60447	912.114583
"1997"	214	11.93	10.49	14.17	939.672893	13.2	0.140088	4.037499	915.214583
"1997"	215	14.71	11.21	18.42	1736.443608	0	0.200643	1.869309	917.327083
"1997"	216	16.73	12.16	20.99	2078.688908	0	0.248522	2.039756	917.627083
"1997"	217	18.46	14.74	22.49	1773.270177	0	0.239571	1.879878	916.045833
"1997"	218	16.88	14.43	20.18	1610.805491	0	0.209555	2.095368	913.960417
"1997"	219	16.82	12.75	20.76	2452.750131	0	0.242866	2.161254	914.49375
"1997"	220	16.73	14.4	20.01	1609.708134	0	0.186901	1.871278	916.527083
"1997"	221	14.78	12.92	17.37	1042.229307	16.2	0.153368	2.652507	918.777083
"1997"	222	15.43	11.7	19.31	1612.070242	0	0.188875	2.039568	919.5375
"1997"	223	17.42	11.43	23.26	2463.801821	0	0.282561	2.892483	919.383333
"1997"	224	18.22	14.64	22.09	2401.922026	0	0.301868	2.555117	920.920833
"1997"	225	18.05	13.64	22.16	2272.463617	0	0.292292	2.261722	921.079167
"1997"	226	19.42	16.39	22.57	2086.723796	0	0.332747	2.691854	920.383333
"1997"	227	17.51	14.74	22.06	1179.008392	12.8	0.206163	1.826153	918.385417
"1997"	228	15.94	14.12	18.39	1293.066599	1.8	0.165214	1.664955	917.927083
"1997"	229	16.81	13.92	21.09	1639.567413	3.55	0.174122	2.37551	916.571875
"1997"	230	14.47	13.94	15.36	335.021551	4.1	0.120014	2.452546	917.083333
"1997"	231	15	12.87	17.3	779.138811	1.9	0.150501	2.138065	917.185417
"1997"	232	17.47	13.19	22.72	2160.432731	0	0.268376	2.37967	917.304167
"1997"	233	18.53	15.14	22.97	1922.566575	0	0.276189	2.355159	918.99375
"1997"	234	18.27	14.65	22.01	2118.941463	0	0.269865	2.380297	920.120833
"1997"	235	18.34	15.59	21.95	1753.261075	0	0.212922	1.904708	918.154167
"1997"	236	18.21	14.81	21.98	2044.585273	0.2	0.222493	2.2577	916.49375
"1997"	237	18.86	14.3	23.82	2104.601421	0	0.25742	2.139085	912.433333
"1997"	238	18.44	15.26	21.69	1863.435753	0	0.213262	2.317927	910.070833
"1997"	239	18.05	14.86	21.07	1644.28791	0	0.221144	1.914596	909.016667
"1997"	240	18.78	12.78	25.1	1942.545919	0.2	0.222308	3.201563	904.472917
"1997"	241	9.77	8.6	11.8	244.152922	43.2	0.131718	5.685735	911.133333
"1997"	242	12.1	9.35	13.82	711.121255	1.6	0.227751	5.154231	915.795833
"1997"	243	14.07	12.48	17.52	813.603272	5.8	0.150395	3.31501	918.139583
"1997"	244	16.48	12.01	21.65	2248.800472	0.2	0.191497	1.957782	917.839583
"1997"	245	18.53	13.51	22.89	1949.786865	0.7	0.183681	2.295726	916.410417
"1997"	246	19.04	16.46	22.01	1842.175007	0.1	0.157568	2.115443	917.320833
"1997"	247	16.734956	14.96	21.25	1361.558839	2.098922	0.118656	2.736354	914.522675
"1997"	248	17.661454	14.61	20.19	444.546704	0	0.146685	2.304436	914.522675
"1997"	249	17.132026	14.7	20.19	444.546704	1.799076	0.176147	2.355201	914.522675
"1997"	250	11.970109	10.67	14.27	444.546704	6.296767	0.081444	2.482286	914.522675
"1997"	251	12.57895	9.38	17.41	688.066952	0	0.166857	2.491875	914.522675
"1997"	252	15	13.54	17.32	1073.540585	0	0.24286	5.539017	915.391667
"1997"	253	9.98	7.8	13.08	618.456859	0	0.232632	5.02342	917.291667
"1997"	254	12.11	5.84	17.92	2080.994704	0	0.221424	1.636413	915.547917
"1997"	255	18.98	15.66	23.25	1972.295779	0	0.321059	1.846252	911.375
"1997"	256	14.27	8.75	18.31	747.64252	6	0.193527	4.286674	911.879167
"1997"	257	9.76	8.27	12.88	1863.799461	0	0.228872	3.089347	920.279167
"1997"	258	10	5.88	14.71	2065.697838	0	0.243535	2.046869	923.4875
"1997"	259	12.29	6.82	18.53	2006.076684	0	0.267224	1.998549	921.5125
"1997"	260	14.34	10.27	19.38	1970.070993	0	0.254831	1.888584	921.627083
"1997"	261	15.21	11.55	19.51	1854.043131	0.1	0.207079	1.880161	921.414583
"1997"	262	14.88	10.22	17.86	1047.72761	9.7	0.211667	3.324695	919.7
"1997"	263	8.47	6.44	11.71	1320.332109	2.2	0.15361	2.153775	922.15625
"1997"	264	7.96	4.35	13.03	1841.04508	0.1	0.149721	1.728563	920.8125
